浙江杭州,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10176011.html
广东佛山,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10175975.html
山东德州,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10175906.html
山东济宁,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10175842.html
福建,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10175665.html
广西柳州柳城,北京,橘子,2018-11-22,http://www.56135.com/huoyuan/I10175443.html
宁夏固原,北京顺义,树苗,2018-11-22,http://www.56135.com/huoyuan/I10175359.html
河北保定涿州,北京延庆,普货,2018-11-22,http://www.56135.com/huoyuan/I10175308.html
河北唐山滦县,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10175307.html
河北唐山滦县,北京房山,普货,2018-11-22,http://www.56135.com/huoyuan/I10175306.html
河北唐山滦县,北京石景山,普货,2018-11-22,http://www.56135.com/huoyuan/I10175305.html
河北唐山滦县,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10175304.html
河北石家庄辛集,北京通州,袋装盐,2018-11-22,http://www.56135.com/huoyuan/I10175254.html
河北唐山滦县,北京大兴,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10175236.html
湖南常德石门,北京怀柔,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10175235.html
河北唐山迁安,北京怀柔,普货,2018-11-22,http://www.56135.com/huoyuan/I10175234.html
河北唐山滦县,北京怀柔,普货,2018-11-22,http://www.56135.com/huoyuan/I10175233.html
河北唐山滦县,北京通州,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10175231.html
上海,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10175195.html
山东德州,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10175155.html
吉林松原扶余,北京昌平,普货,2018-11-22,http://www.56135.com/huoyuan/I10174964.html
吉林松原扶余,北京平谷,普货,2018-11-22,http://www.56135.com/huoyuan/I10174961.html
吉林松原扶余,北京通州,普货,2018-11-22,http://www.56135.com/huoyuan/I10174957.html
吉林松原扶余,北京顺义,普货,2018-11-22,http://www.56135.com/huoyuan/I10174914.html
山东潍坊,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10174912.html
黑龙江哈尔滨双城,北京昌平,普货,2018-11-22,http://www.56135.com/huoyuan/I10174882.html
黑龙江哈尔滨双城,北京平谷,普货,2018-11-22,http://www.56135.com/huoyuan/I10174881.html
黑龙江哈尔滨双城,北京通州,普货,2018-11-22,http://www.56135.com/huoyuan/I10174880.html
黑龙江哈尔滨双城,北京顺义,普货,2018-11-22,http://www.56135.com/huoyuan/I10174877.html
内蒙古鄂尔多斯杭锦旗,北京,石脑油,2018-11-22,http://www.56135.com/huoyuan/I10174822.html
辽宁铁岭,北京怀柔,普货,2018-11-22,http://www.56135.com/huoyuan/I10174817.html
辽宁铁岭,北京昌平,普货,2018-11-22,http://www.56135.com/huoyuan/I10174815.html
辽宁铁岭,北京平谷,普货,2018-11-22,http://www.56135.com/huoyuan/I10174805.html
河北秦皇岛卢龙,北京延庆,普货,2018-11-22,http://www.56135.com/huoyuan/I10174704.html
湖南常德石门,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10174702.html
山西太原,北京,34吨,2018-11-22,http://www.56135.com/huoyuan/I10174643.html
湖北黄石,北京大兴,托盘钢卷,2018-11-22,http://www.56135.com/huoyuan/I10174590.html
河南南阳社旗,北京怀柔,大理石,2018-11-22,http://www.56135.com/huoyuan/I10174527.html
湖北黄冈麻城,北京大兴,普货,2018-11-22,http://www.56135.com/huoyuan/I10174523.html
湖北武汉江夏,北京密云,设备,2018-11-22,http://www.56135.com/huoyuan/I10174517.html
上海,北京,香蕉,2018-11-22,http://www.56135.com/huoyuan/I10174485.html
浙江绍兴,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10174282.html
河南安阳内黄,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10174047.html
上海,北京,香蕉,2018-11-22,http://www.56135.com/huoyuan/I10173986.html
广东广州,北京,百货,2018-11-22,http://www.56135.com/huoyuan/I10173943.html
山东临沂,北京,圆通快递,2018-11-22,http://www.56135.com/huoyuan/I10173869.html
山东青岛,北京,圆通快递,2018-11-22,http://www.56135.com/huoyuan/I10173861.html
上海,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10173814.html
山东烟台,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10173689.html
上海,北京,香蕉,2018-11-22,http://www.56135.com/huoyuan/I10173683.html
山东临沂,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10173666.html
山东潍坊,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10173657.html
山东青岛,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10173651.html
浙江杭州,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10173572.html
广东深圳,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10173571.html
浙江金华,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10173503.html
湖北黄石,北京大兴,托盘钢卷,2018-11-22,http://www.56135.com/huoyuan/I10173492.html
河北衡水饶阳,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10173426.html
河南洛阳孟津,北京延庆,普货,2018-11-22,http://www.56135.com/huoyuan/I10173088.html
海南,北京,圣女果,2018-11-22,http://www.56135.com/huoyuan/I10172951.html
河南漯河,北京,速冻,2018-11-22,http://www.56135.com/huoyuan/I10172885.html
山东青岛,北京,整板,2018-11-22,http://www.56135.com/huoyuan/I10172792.html
湖南娄底,北京昌平,托盘配件,2018-11-22,http://www.56135.com/huoyuan/I10172725.html
河南郑州,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10172642.html
山东德州,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10172459.html
江苏南通,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10172392.html
江苏泰州兴化,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10172365.html
湖北鄂州华容,北京石景山,箱装货,2018-11-22,http://www.56135.com/huoyuan/I10172270.html
山东德州,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10171916.html
浙江嘉兴,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10171789.html
山西朔州山阴,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10171758.html
广东潮州,北京海淀,饮料,2018-11-22,http://www.56135.com/huoyuan/I10171732.html
广东深圳,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10171614.html
河北石家庄,北京顺义,普货,2018-11-22,http://www.56135.com/huoyuan/I10171595.html
浙江宁波慈溪,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10171551.html
内蒙古呼伦贝尔海拉尔,北京昌平,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10171420.html
内蒙古兴安盟乌兰浩特,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10171409.html
内蒙古兴安盟乌兰浩特,北京延庆,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10171407.html
广东东莞,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10171207.html
黑龙江哈尔滨,北京,28吨,2018-11-22,http://www.56135.com/huoyuan/I10171089.html
福建,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10171016.html
江苏南京,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170879.html
广西桂林恭城,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10170866.html
上海,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170696.html
江苏宿迁,北京,冻肉,2018-11-22,http://www.56135.com/huoyuan/I10170589.html
江苏,北京,冻肉,2018-11-22,http://www.56135.com/huoyuan/I10170584.html
上海,北京,设备,2018-11-22,http://www.56135.com/huoyuan/I10170476.html
上海,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170451.html
河南漯河,北京,速冻,2018-11-22,http://www.56135.com/huoyuan/I10170445.html
山东德州,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10170437.html
黑龙江佳木斯富锦,北京通州,玉米干粮,2018-11-22,http://www.56135.com/huoyuan/I10170322.html
湖北黄冈,北京,石材,2018-11-22,http://www.56135.com/huoyuan/I10170315.html
广东深圳,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170189.html
广东东莞,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170188.html
广东广州,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170187.html
广西北海合浦,北京,豆角,2018-11-22,http://www.56135.com/huoyuan/I10170105.html
广东湛江徐闻,北京,韭菜,2018-11-22,http://www.56135.com/huoyuan/I10170068.html
湖南长沙,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170052.html
湖南邵阳,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10170051.html
广西柳州,北京,橘子,2018-11-22,http://www.56135.com/huoyuan/I10169935.html
河北张家口,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10169769.html
广西柳州柳城,北京,桔子,2018-11-22,http://www.56135.com/huoyuan/I10169695.html
浙江台州,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10169671.html
上海,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10169665.html
湖北黄冈,北京,石材,2018-11-22,http://www.56135.com/huoyuan/I10169630.html
湖北黄冈,北京,石材,2018-11-22,http://www.56135.com/huoyuan/I10169625.html
广西柳州柳城,北京,桔子,2018-11-22,http://www.56135.com/huoyuan/I10169605.html
河北唐山滦县,北京密云,普货,2018-11-22,http://www.56135.com/huoyuan/I10169502.html
河北唐山滦县,北京通州,普货,2018-11-22,http://www.56135.com/huoyuan/I10169501.html
湖南常德石门,北京昌平,40吨,2018-11-22,http://www.56135.com/huoyuan/I10169500.html
广东深圳,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10169393.html
广东广州,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10169392.html
广东东莞,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10169391.html
海南三亚,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10169390.html
海南海口,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10169389.html
广西崇左凭祥,北京,龙眼,2018-11-22,http://www.56135.com/huoyuan/I10169376.html
安徽芜湖,北京,二手车,2018-11-22,http://www.56135.com/huoyuan/I10169366.html
安徽合肥,北京,二手车,2018-11-22,http://www.56135.com/huoyuan/I10169362.html
广东广州,北京,轿车,2018-11-22,http://www.56135.com/huoyuan/I10169342.html
山东青岛,北京,商品车,2018-11-22,http://www.56135.com/huoyuan/I10169250.html
河北保定顺平,北京,树苗,2018-11-22,http://www.56135.com/huoyuan/I10169066.html
山东烟台莱州,北京丰台,石材,2018-11-22,http://www.56135.com/huoyuan/I10169025.html
上海,北京,榴莲,2018-11-21,http://www.56135.com/huoyuan/I10168899.html
湖南常德石门,北京房山,普货,2018-11-21,http://www.56135.com/huoyuan/I10168828.html
湖南常德石门,北京昌平,普货,2018-11-21,http://www.56135.com/huoyuan/I10168827.html
山西临汾,北京,16台,2018-11-21,http://www.56135.com/huoyuan/I10168774.html
上海,北京,普货,2018-11-21,http://www.56135.com/huoyuan/I10168762.html
陕西榆林,北京密云,普货,2018-11-22,http://www.56135.com/huoyuan/I10191883.html
湖北武汉,北京,玉米,2018-11-22,http://www.56135.com/huoyuan/I10191841.html
湖北武汉,北京,鲜玉米棒,2018-11-22,http://www.56135.com/huoyuan/I10191815.html
黑龙江哈尔滨,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10191769.html
山东淄博临淄,北京昌平,普货,2018-11-22,http://www.56135.com/huoyuan/I10191768.html
广东汕头,北京丰台,设备,2018-11-22,http://www.56135.com/huoyuan/I10191743.html
广东惠州,北京,电子电器,2018-11-22,http://www.56135.com/huoyuan/I10191738.html
广东深圳龙岗,北京丰台,蔬菜,2018-11-22,http://www.56135.com/huoyuan/I10191727.html
天津,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10191568.html
山西忻州宁武,北京朝阳,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10191559.html
河北唐山滦县,北京大兴,普货,2018-11-22,http://www.56135.com/huoyuan/I10191546.html
河北唐山丰润,北京昌平,加气砖,2018-11-22,http://www.56135.com/huoyuan/I10191545.html
山东烟台,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10191484.html
上海宝山,北京房山,钢板,2018-11-22,http://www.56135.com/huoyuan/I10191405.html
上海嘉定,北京通州,食品,2018-11-22,http://www.56135.com/huoyuan/I10191396.html
安徽合肥,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10191286.html
广东汕头,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10191023.html
浙江宁波,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10190739.html
内蒙古乌兰察布丰镇,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10190612.html
内蒙古呼伦贝尔海拉尔,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10190472.html
新疆昌吉阜康,北京通州,棉籽,2018-11-22,http://www.56135.com/huoyuan/I10190430.html
新疆昌吉阜康,北京顺义,棉籽,2018-11-22,http://www.56135.com/huoyuan/I10190429.html
新疆昌吉阜康,北京大兴,棉籽,2018-11-22,http://www.56135.com/huoyuan/I10190428.html
江苏淮安,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10190378.html
山东烟台,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10189951.html
山东青岛,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10189937.html
河南濮阳,北京延庆,飘货,2018-11-22,http://www.56135.com/huoyuan/I10189897.html
河北保定定州,北京房山,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10189849.html
河北保定定州,北京怀柔,普货,2018-11-22,http://www.56135.com/huoyuan/I10189808.html
河北保定定州,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10189806.html
安徽芜湖,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10189730.html
山东济宁泗水,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10189720.html
山东青岛,北京,冷藏货,2018-11-22,http://www.56135.com/huoyuan/I10189660.html
湖南岳阳,北京石景山,箱装货,2018-11-22,http://www.56135.com/huoyuan/I10189641.html
河南漯河,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10189632.html
上海,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10189618.html
山东聊城,北京,27吨,2018-11-22,http://www.56135.com/huoyuan/I10189512.html
山东济南,北京,快递货,2018-11-22,http://www.56135.com/huoyuan/I10189431.html
广西桂林,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10189429.html
山西忻州宁武,北京朝阳,普货,2018-11-22,http://www.56135.com/huoyuan/I10189424.html
山东聊城,北京,27吨,2018-11-22,http://www.56135.com/huoyuan/I10189204.html
山东青岛,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10189122.html
江苏淮安,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10188998.html
广西桂林,北京,桔子,2018-11-22,http://www.56135.com/huoyuan/I10188950.html
广西崇左凭祥,北京,菠萝蜜,2018-11-22,http://www.56135.com/huoyuan/I10188947.html
天津,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10188915.html
河北唐山迁西,北京,3车,2018-11-22,http://www.56135.com/huoyuan/I10188904.html
河北唐山滦县,北京,1车,2018-11-22,http://www.56135.com/huoyuan/I10188903.html
天津,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10188851.html
北京通州,北京房山,普货,2018-11-22,http://www.56135.com/huoyuan/I10188848.html
广西崇左凭祥,北京,火龙果,2018-11-22,http://www.56135.com/huoyuan/I10188828.html
上海,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10188786.html
黑龙江,北京平谷,普货,2018-11-22,http://www.56135.com/huoyuan/I10188743.html
天津,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10188709.html
黑龙江齐齐哈尔克山,北京怀柔,玉米,2018-11-22,http://www.56135.com/huoyuan/I10188435.html
浙江杭州,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10188394.html
江西赣州,北京,二手车,2018-11-22,http://www.56135.com/huoyuan/I10188347.html
北京,北京,食品,2018-11-22,http://www.56135.com/huoyuan/I10188206.html
河南开封,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10187844.html
天津,北京,一台散车,2018-11-22,http://www.56135.com/huoyuan/I10187825.html
湖南长沙,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10187807.html
湖南邵阳,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10187806.html
上海,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10187737.html
上海浦东,北京怀柔,13吨,2018-11-22,http://www.56135.com/huoyuan/I10187680.html
河南南阳,北京房山,普货,2018-11-22,http://www.56135.com/huoyuan/I10187610.html
河北石家庄,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10187453.html
江苏苏州昆山,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10187430.html
浙江宁波,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10187428.html
山西,北京顺义,钢坯,2018-11-22,http://www.56135.com/huoyuan/I10187377.html
上海,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10187234.html
山东济南,北京,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10187130.html
江苏扬州仪征,北京,钢材,2018-11-22,http://www.56135.com/huoyuan/I10187030.html
海南文昌蓬莱,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10187024.html
辽宁营口鲅鱼圈,北京,水果,2018-11-22,http://www.56135.com/huoyuan/I10187023.html
湖南长沙宁乡,北京平谷,化肥,2018-11-22,http://www.56135.com/huoyuan/I10186966.html
湖北天门,北京通州,箱装货,2018-11-22,http://www.56135.com/huoyuan/I10186965.html
新疆昌吉阜康,北京通州,普货,2018-11-22,http://www.56135.com/huoyuan/I10186950.html
新疆昌吉阜康,北京顺义,棉籽,2018-11-22,http://www.56135.com/huoyuan/I10186949.html
新疆昌吉阜康,北京,棉籽,2018-11-22,http://www.56135.com/huoyuan/I10186948.html
上海宝山,北京延庆,90吨,2018-11-22,http://www.56135.com/huoyuan/I10186824.html
上海宝山,北京延庆,90吨,2018-11-22,http://www.56135.com/huoyuan/I10186815.html
河南驻马店,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186779.html
浙江宁波余姚,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186738.html
江苏无锡,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186734.html
福建南平,北京,冻品,2018-11-22,http://www.56135.com/huoyuan/I10186543.html
吉林长春,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186302.html
山东淄博临淄,北京昌平,粗醇,2018-11-22,http://www.56135.com/huoyuan/I10186276.html
河北唐山丰润,北京大兴,普货,2018-11-22,http://www.56135.com/huoyuan/I10186199.html
湖南常德石门,北京丰台,普货,2018-11-22,http://www.56135.com/huoyuan/I10186198.html
河北秦皇岛卢龙,北京房山,普货,2018-11-22,http://www.56135.com/huoyuan/I10186197.html
河北唐山滦县,北京门头沟,普货,2018-11-22,http://www.56135.com/huoyuan/I10186196.html
湖南常德石门,北京昌平,普货,2018-11-22,http://www.56135.com/huoyuan/I10186195.html
河北唐山滦县,北京通州,普货,2018-11-22,http://www.56135.com/huoyuan/I10186194.html
河北唐山迁安,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186193.html
河北唐山古冶,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186192.html
广东东莞,北京,家具,2018-11-22,http://www.56135.com/huoyuan/I10186061.html
山西忻州原平,北京朝阳,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10186029.html
河南驻马店,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186024.html
上海,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10186004.html
河北唐山迁安,北京顺义,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10185981.html
福建,北京,普货,2018-11-22,http://www.56135.com/huoyuan/I10185949.html
河南三门峡灵宝,北京朝阳,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10185924.html
山西忻州原平,北京朝阳,若干吨,2018-11-22,http://www.56135.com/huoyuan/I10185923.html
内蒙古乌兰察布兴和,北京门头沟,火山岩,2018-11-22,http://www.56135.com/huoyuan/I10185900.html
内蒙古乌兰察布集宁,北京大兴,火山岩,2018-11-22,http://www.56135.com/huoyuan/I10185897.html
上海,北京,绿通,2018-11-22,http://www.56135.com/huoyuan/I10185890.html
浙江嘉兴,北京,快递,2018-11-22,http://www.56135.com/huoyuan/I10185681.html
天津,北京,巧克力,2018-11-22,http://www.56135.com/huoyuan/I10185649.html
湖南娄底,北京昌平,配件,2018-11-22,http://www.56135.com/huoyuan/I10185642.html
湖南长沙宁乡,北京平谷,化肥,2018-11-22,http://www.56135.com/huoyuan/I10185639.html
广东深圳龙岗,北京,设备,2018-11-22,http://www.56135.com/huoyuan/I10185589.html
广东佛山三水,北京海淀,建材,2018-11-22,http://www.56135.com/huoyuan/I10185493.html
广东佛山高明,北京房山,铝材,2018-11-22,http://www.56135.com/huoyuan/I10185477.html
广东深圳龙岗,北京丰台,服装鞋包,2018-11-22,http://www.56135.com/huoyuan/I10185468.html
河北保定望都,北京顺义,树苗,2018-11-23,http://www.56135.com/huoyuan/I10210567.html
河北保定蠡县,北京,树苗,2018-11-23,http://www.56135.com/huoyuan/I10210566.html
河北保定徐水,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10210557.html
浙江绍兴,北京,冻品,2018-11-23,http://www.56135.com/huoyuan/I10210333.html
山西晋中灵石,北京朝阳,普货,2018-11-23,http://www.56135.com/huoyuan/I10210291.html
山西忻州原平,北京朝阳,普货,2018-11-23,http://www.56135.com/huoyuan/I10210289.html
浙江杭州,北京,食品,2018-11-23,http://www.56135.com/huoyuan/I10210174.html
河南开封,北京,冻品,2018-11-23,http://www.56135.com/huoyuan/I10209963.html
河南濮阳,北京,冻品,2018-11-23,http://www.56135.com/huoyuan/I10209961.html
河南平顶山舞钢,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10209761.html
河北保定定州,北京海淀,树苗,2018-11-23,http://www.56135.com/huoyuan/I10209667.html
黑龙江七台河勃利,北京怀柔,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10209518.html
黑龙江鹤岗萝北,北京平谷,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10209505.html
河北唐山迁安,北京平谷,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10209455.html
内蒙古呼伦贝尔海拉尔,北京昌平,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10209453.html
内蒙古兴安盟乌兰浩特,北京,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10209442.html
内蒙古兴安盟乌兰浩特,北京延庆,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10209440.html
山东临沂,北京,白条肉,2018-11-23,http://www.56135.com/huoyuan/I10209390.html
河北唐山滦县,北京通州,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10209193.html
内蒙古乌兰察布卓资,北京大兴,重货,2018-11-23,http://www.56135.com/huoyuan/I10209009.html
山西忻州宁武,北京朝阳,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10208674.html
广西崇左凭祥,北京,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10208505.html
广西防城港东兴,北京,火龙果,2018-11-23,http://www.56135.com/huoyuan/I10208502.html
江苏苏州,北京,食品,2018-11-23,http://www.56135.com/huoyuan/I10208387.html
江苏苏州,北京,食品,2018-11-23,http://www.56135.com/huoyuan/I10208369.html
湖南益阳桃江,北京房山,竹胶板,2018-11-23,http://www.56135.com/huoyuan/I10208136.html
河南三门峡灵宝,北京朝阳,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10208124.html
山西忻州原平,北京朝阳,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10208123.html
广东广州,北京,百货,2018-11-23,http://www.56135.com/huoyuan/I10208066.html
广西防城港东兴,北京,火龙果,2018-11-23,http://www.56135.com/huoyuan/I10207896.html
河南焦作武陟,北京顺义,普货,2018-11-23,http://www.56135.com/huoyuan/I10210096.html
河北唐山迁安,北京顺义,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10207657.html
山西忻州原平,北京朝阳,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10207636.html
山西忻州原平,北京昌平,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10207634.html
河南三门峡灵宝,北京朝阳,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10207633.html
山东青岛,北京,快递,2018-11-23,http://www.56135.com/huoyuan/I10207515.html
河北衡水,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10207457.html
河北秦皇岛,北京,冻品,2018-11-23,http://www.56135.com/huoyuan/I10207356.html
河北唐山曹妃甸,北京大兴,冻品,2018-11-23,http://www.56135.com/huoyuan/I10207355.html
山东潍坊坊子,北京昌平,普货,2018-11-23,http://www.56135.com/huoyuan/I10207303.html
河北秦皇岛卢龙,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10207299.html
河北秦皇岛卢龙,北京房山,普货,2018-11-23,http://www.56135.com/huoyuan/I10207297.html
山东德州临邑,北京顺义,麦子,2018-11-23,http://www.56135.com/huoyuan/I10207257.html
湖南益阳,北京通州,配件,2018-11-23,http://www.56135.com/huoyuan/I10207243.html
湖北武汉江夏,北京,吨包,2018-11-23,http://www.56135.com/huoyuan/I10207242.html
河北秦皇岛卢龙,北京延庆,普货,2018-11-23,http://www.56135.com/huoyuan/I10207210.html
湖南常德石门,北京昌平,普货,2018-11-23,http://www.56135.com/huoyuan/I10207194.html
河北唐山滦县,北京,标载,2018-11-23,http://www.56135.com/huoyuan/I10207193.html
山西太原,北京,15吨,2018-11-23,http://www.56135.com/huoyuan/I10207156.html
河北衡水,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10207032.html
山西朔州山阴,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10206936.html
河南郑州,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10206831.html
山西忻州原平,北京朝阳,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10206775.html
河北衡水枣强,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10206729.html
河北衡水枣强,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10206700.html
福建南平光泽,北京,若干吨,2018-11-23,http://www.56135.com/huoyuan/I10206372.html
河南南阳社旗,北京,石材,2018-11-23,http://www.56135.com/huoyuan/I10205910.html
福建南平光泽,北京,普货,2018-11-23,http://www.56135.com/huoyuan/I10205699.html
湖北黄石,北京,若干,2018-11-23,http://www.56135.com/huoyuan/I10205677.html
江苏苏州,北京,冻品,2018-11-23,http://www.56135.com/huoyuan/I10205619.html
河北邯郸永年,北京密云,蔬菜,2018-11-23,http://www.56135.com/huoyuan/I10205507.html
湖南岳阳湘阴,北京朝阳,普货,2018-11-23,http://www.56135.com/huoyuan/I10205482.html
湖南娄底,北京昌平,普货,2018-11-23,http://www.56135.com/huoyuan/I10205481.html
湖北黄冈罗田,北京昌平,普货,2018-11-23,http://www.56135.com/huoyuan/I10205477.html
湖南岳阳湘阴,北京朝阳,普货,2018-11-23,http://www.56135.com/huoyuan/I10205380.html
湖南娄底,北京昌平,普货,2018-11-23,http://www.56135.com/huoyuan/I10205379.html
湖北黄冈罗田,北京昌平,普货,2018-11-23,http://www.56135.com/huoyuan/I10205376.html
广西贺州富川,北京,橘子,2018-11-23,http://www.56135.com/huoyuan/I10205243.html
辽宁鞍山,北京,冻品,2018-11-23,http://www.56135.com/huoyuan/I10205175.html
河北石家庄,北京丰台,建材,2018-11-23,http://www.56135.com/huoyuan/I10205143.html
